title,year,kms_raw,price_raw,url,trim,color,steering_side,engine_fuel,vehicle_type,specs_detail
Mercedes-Benz G-Class AMG 63 AMG I (W463) Facelift 3,2016,"44,569 km","286,627 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-g-class-amg-i-w463-facelift-3-2016/id/202941/,Trim AMG G 63,Black,Left-Hand Drive,"5.5 l, 571 hp, Petrol",SUV 5 dr.,GCC Specs
Lexus RX 500h V,2023,"25,110 km","199,000 AED",https://auto.ae/sharjah/sale/car/lexus/lexus-rx-v-2023/id/202939/,Trim other,White,Left-Hand Drive,"2.4 l, 371 hp, Hybrid",SUV 5 dr.,N/A
Lexus RX 500h V,2024,1 km,"291,765 AED",https://auto.ae/dubai/sale/car/lexus/lexus-rx-v-2024/id/202940/,Trim F SPORT Performance,Black,Left-Hand Drive,"2.4 l, 371 hp, Hybrid",SUV 5 dr.,Canadian Specs
MG 7,2025,1 km,"67,161 AED",https://auto.ae/dubai/sale/car/mg/mg-7-2025/id/202937/,Trim Elegant,Grey,Left-Hand Drive,"1.5 l, 188 hp, Petrol",N/A,Chinese Specs
Mercedes-Benz GLS 580 II (X167),2022,"61,104 km","275,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-gls-ii-x167-2022/id/202938/,Trim GLS 580 4MATIC,Black,Left-Hand Drive,"4.0 l, 489 hp, Petrol",SUV 5 dr.,N/A
Mercedes-Benz GLC 300 II (X254),2023,"20,011 km","199,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-glc-ii-x254-2023/id/202935/,Trim GLC 300 4MATIC,White,Left-Hand Drive,"2.0 l, 258 hp, Petrol",SUV 5 dr.,N/A
Toyota Corolla XII (E210),2025,1 km,"56,885 AED",https://auto.ae/dubai/sale/car/toyota/toyota-corolla-xii-e210-2025/id/202933/,Trim Elite,White,Left-Hand Drive,"1.8 l, 98 hp, Hybrid",Sedan,Chinese Specs
Chevrolet Tahoe V Facelift,2024,"63,550 km","169,000 AED",https://auto.ae/sharjah/sale/car/chevrolet/chevrolet-tahoe-v-facelift-2024/id/202926/,Trim LT,Black,Left-Hand Drive,"5.3 l, 360 hp, Petrol",SUV 5 dr.,N/A
Toyota Tundra III,2025,1 km,"271,580 AED",https://auto.ae/dubai/sale/car/toyota/toyota-tundra-iii-2025/id/202931/,Trim TRD Pro,Grey,Left-Hand Drive,"3.4 l, 437 hp, Hybrid",Pickup double cab CrewMax,Canadian Specs
Toyota Tundra III,2025,1 km,"271,580 AED",https://auto.ae/dubai/sale/car/toyota/toyota-tundra-iii-2025/id/202930/,Trim TRD Pro,Green,Left-Hand Drive,"3.4 l, 437 hp, Hybrid",Pickup double cab CrewMax,Canadian Specs
BYD FangChengBao Leopard 8,2025,1 km,"191,941 AED",https://auto.ae/dubai/sale/car/byd/byd-fangchengbao-leopard-8-2025/id/202928/,Trim Smart and Brave Flagship 6 Seater,Black,Left-Hand Drive,"2.0 l, 748 hp, Hybrid",SUV 5 dr.,Chinese Specs
Lexus RX 350 V,2025,1 km,"231,210 AED",https://auto.ae/dubai/sale/car/lexus/lexus-rx-v-2025/id/202925/,Trim F Sport,White,Left-Hand Drive,"2.4 l, 275 hp, Petrol",SUV 5 dr.,Canadian Specs
Mercedes-Benz GLB 250 I (X247),2020,"87,388 km","89,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-glb-i-x247-2020/id/202920/,Trim other,Grey,Left-Hand Drive,"2.0 l, 224 hp, Petrol",SUV 5 dr.,N/A
Mercedes-Benz C-Class 200 V (W206),2025,1 km,"152,305 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-c-class-v-w206-2025/id/202924/,Trim C 200,White,Left-Hand Drive,"1.5 l, 204 hp, Petrol",Sedan,Chinese Specs
Lamborghini Urus Performante I Facelift,2023,"12,885 km","950,000 AED",https://auto.ae/sharjah/sale/car/lamborghini/lamborghini-urus-i-facelift-2023/id/202918/,Trim Performante,White,Left-Hand Drive,"4.0 l, 666 hp, Petrol",SUV 5 dr. S,N/A
Mercedes-Benz S-Class 580 Long 4MATIC VII (W223),2023,"40,383 km","375,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-s-class-vii-w223-2023/id/202916/,Trim S 580 4Matic base,White,Left-Hand Drive,"4.0 l, 489 hp, Petrol",Sedan,N/A
"Mercedes-Benz S-Class 560 VI (W222, C217) Facelift",2019,"89,300 km","159,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-s-class-vi-w222-c217-facelift-2019/id/202914/,Trim other,White,Left-Hand Drive,"4.0 l, 469 hp, Petrol",Sedan,N/A
Mercedes-Benz GLS 450 II (X167) Facelift,2024,"23,843 km","349,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-gls-ii-x167-facelift-2024/id/202911/,Trim GLS 450 4MATIC,Blue,Left-Hand Drive,"3.0 l, 381 hp, Petrol",SUV 5 dr.,N/A
Land Rover Defender P400 II,2023,"33,383 km","259,000 AED",https://auto.ae/sharjah/sale/car/land-rover/land-rover-defender-ii-2023/id/202908/,Trim SE,Green,Left-Hand Drive,"3.0 l, 400 hp, Petrol",SUV 3 dr. 90,N/A
Land Rover Range Rover Sport P400 MHEV II Facelift,2019,"136,003 km","129,000 AED",https://auto.ae/sharjah/sale/car/land-rover/land-rover-range-rover-sport-ii-facelift-2019/id/202905/,Trim HST,White,Left-Hand Drive,"3.0 l, 400 hp, Petrol",SUV 5 dr.,N/A
Mercedes-Benz EQE AMG 43 4Matic,2023,1 km,"340,943 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-eqe-amg-2023/id/202902/,Trim EQE 43 AMG 4Matic,Grey,Left-Hand Drive,"350 kWt, Electric",Sedan,European Specs
GMC Yukon XL V Facelift,2025,"4,193 km","279,000 AED",https://auto.ae/sharjah/sale/car/gmc/gmc-yukon-v-facelift-2025/id/202900/,Trim Denali,Silver,Left-Hand Drive,"6.2 l, 420 hp, Petrol",SUV 5 dr. XL,N/A
Mercedes-Benz S-Class 580 Long 4MATIC VII (W223),2022,"38,786 km","319,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-s-class-vii-w223-2022/id/202899/,Trim S 580 4Matic base,Grey,Left-Hand Drive,"4.0 l, 489 hp, Petrol",Sedan,N/A
Mercedes-Benz S-Class 580 Long 4MATIC VII (W223),2021,"46,776 km","279,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-s-class-vii-w223-2021/id/202893/,Trim S 580 4Matic base,Black,Left-Hand Drive,"4.0 l, 489 hp, Petrol",Sedan,N/A
GMC Yukon V,2024,8 km,"226,072 AED",https://auto.ae/dubai/sale/car/gmc/gmc-yukon-v-2024/id/202896/,Trim SLE,Grey,Left-Hand Drive,"5.3 l, 360 hp, Petrol",SUV 5 dr.,GCC Specs
Mercedes-Benz V-Class 300 III (W447) Facelift 2,2025,20 km,"321,859 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-v-class-iii-w447-facelift-2-2025/id/202890/,Trim Avantgarde,Black,Left-Hand Drive,"2.0 l, 231 hp, Petrol",Mini Van Long,GCC Specs
Mercedes-Benz S-Class 580 Long 4MATIC VII (W223),2021,"62,893 km","279,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-s-class-vii-w223-2021/id/202886/,Trim S 580 4Matic base,Black,Left-Hand Drive,"4.0 l, 489 hp, Petrol",Sedan,N/A
"Mercedes-Benz E-Class 300 V (W213, S213, C238) Facelift",2022,"7,852 km","179,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-e-class-v-w213-s213-c238-facelift-2022/id/202885/,Trim other,Silver,Left-Hand Drive,"2.0 l, 258 hp, Petrol",N/A,N/A
"Mercedes-Benz E-Class 200 V (W213, S213, C238) Facelift",2020,"33,002 km","149,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-e-class-v-w213-s213-c238-facelift-2020/id/202871/,Trim other,Silver,Left-Hand Drive,"2.0 l, 197 hp, Petrol",N/A,N/A
"Mercedes-Benz E-Class 450 V (W213, S213, C238)",2018,"69,717 km","199,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-e-class-v-w213-s213-c238-2018/id/202869/,Trim E 450 4MATIC Luxury,Other Color,Left-Hand Drive,"3.0 l, 367 hp, Petrol",Sedan,N/A
"Mercedes-Benz E-Class 450 V (W213, S213, C238)",2019,"104,498 km","219,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-e-class-v-w213-s213-c238-2019/id/202866/,Trim E 450 4MATIC Luxury,Other Color,Left-Hand Drive,"3.0 l, 367 hp, Petrol",Sedan,N/A
Toyota Sequoia III,2025,1 km,"376,909 AED",https://auto.ae/dubai/sale/car/toyota/toyota-sequoia-iii-2025/id/202864/,Trim TRD Pro,White,Left-Hand Drive,"3.4 l, 437 hp, Hybrid",SUV 5 dr.,Canadian Specs
Mercedes-Benz E-Class AMG 63 AMG S V (W213),2019,"50,353 km","219,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-e-class-amg-v-w213-2019/id/202852/,Trim E 63 S 4MATIC+ Special edition,Blue,Left-Hand Drive,"4.0 l, 612 hp, Petrol",Sedan,N/A
MG 7,2025,1 km,"67,161 AED",https://auto.ae/dubai/sale/car/mg/mg-7-2025/id/202849/,Trim Elegant,White,Left-Hand Drive,"1.5 l, 188 hp, Petrol",N/A,Chinese Specs
RAM 1500 Crew Cab V Facelift,2025,1 km,"249,000 AED",https://auto.ae/dubai/sale/car/ram/ram-1500-v-facelift-2025/id/202846/,Trim Rebel,Brown,Left-Hand Drive,"3.0 l, 420 hp, Petrol",Pickup double cab Crew Cab,Canadian Specs
"Mercedes-Benz E-Class 350 VI (W214, S214)",2024,1 km,"299,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-e-class-vi-w214-s214-2024/id/202845/,Trim E 350 4MATIC,Black,Left-Hand Drive,"2.0 l, 255 hp, Petrol",Sedan,European Specs
"Mercedes-Benz E-Class 450 V (W213, S213, C238)",2019,"179,582 km","115,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-e-class-v-w213-s213-c238-2019/id/202839/,Trim E 450 4MATIC Sport,Grey,Left-Hand Drive,"3.0 l, 367 hp, Petrol",Sedan,N/A
Mercedes-Benz C-Class 300 V (W206),2022,"64,058 km","119,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-c-class-v-w206-2022/id/202837/,Trim C 300,White,Left-Hand Drive,"2.0 l, 258 hp, Petrol",Sedan,N/A
"Mercedes-Benz CLA AMG 35 AMG II (C118, X118) Facelift",2025,"3,000 km","179,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-cla-amg-ii-c118-x118-facelift-2025/id/202835/,N/A,Silver,Left-Hand Drive,"2.0 l, 306 hp, Petrol",Sedan,N/A
Jeep Grand Cherokee V (WL),2021,"50,149 km","240,000 AED",https://auto.ae/sharjah/sale/car/jeep/jeep-grand-cherokee-v-wl-2021/id/202833/,Trim other,Silver,Left-Hand Drive,"5.7 l, 364 hp, Petrol",SUV 5 dr.,N/A
Mercedes-Benz C-Class 300 V (W206),2021,"27,238 km","130,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-c-class-v-w206-2021/id/202831/,Trim C 300 4MATIC,White,Left-Hand Drive,"2.0 l, 258 hp, Petrol",Sedan,N/A
Mercedes-Benz G-Class 500 III (W465) Facelift,2024,"7,088 km","695,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-g-class-iii-w465-facelift-2024/id/202830/,Trim G 500 Standard,White,Left-Hand Drive,"3.0 l, 449 hp, Petrol",SUV 5 dr.,N/A
Hongqi H9 I,2023,"9,762 km","195,000 AED",https://auto.ae/sharjah/sale/car/hongqi/hongqi-h9-2023/id/202829/,Trim Flagship 4 Seater,Black,Left-Hand Drive,"3.0 l, 337 hp, Petrol",Sedan,N/A
Lexus GS 350 IV Facelift,2016,"74,304 km","72,000 AED",https://auto.ae/sharjah/sale/car/lexus/lexus-gs-iv-facelift-2016/id/202828/,Trim other,White,Left-Hand Drive,"3.5 l, 311 hp, Petrol",Sedan,N/A
Lexus GS 350 IV Facelift,2015,"221,635 km","55,000 AED",https://auto.ae/sharjah/sale/car/lexus/lexus-gs-iv-facelift-2015/id/202827/,Trim other,Black,Left-Hand Drive,"3.5 l, 311 hp, Petrol",Sedan,N/A
Lexus GS 350 IV Facelift,2019,"100,486 km","88,000 AED",https://auto.ae/sharjah/sale/car/lexus/lexus-gs-iv-facelift-2019/id/202826/,Trim other,Grey,Left-Hand Drive,"3.5 l, 316 hp, Petrol",Sedan,N/A
Lexus IS 300 III Facelift,2018,"165,759 km","72,000 AED",https://auto.ae/sharjah/sale/car/lexus/lexus-is-iii-facelift-2018/id/202825/,Trim other,White,Left-Hand Drive,"3.5 l, 258 hp, Petrol",Sedan,N/A
Lexus IS 300 III Facelift,2016,"250,264 km","55,000 AED",https://auto.ae/sharjah/sale/car/lexus/lexus-is-iii-facelift-2016/id/202824/,Trim other,Silver,Left-Hand Drive,"3.5 l, 258 hp, Petrol",Sedan,N/A
Dodge Charger SXT VII (LD) Facelift,2023,"40,416 km","79,000 AED",https://auto.ae/sharjah/sale/car/dodge/dodge-charger-vi-ld-facelift-2023/id/202823/,Trim other,Red,Left-Hand Drive,"3.6 l, 296 hp, Petrol",Sedan,N/A
Dodge Charger SXT VII (LD) Facelift,2023,"40,107 km","79,000 AED",https://auto.ae/sharjah/sale/car/dodge/dodge-charger-vi-ld-facelift-2023/id/202820/,Trim other,Black,Left-Hand Drive,"3.6 l, 296 hp, Petrol",Sedan,N/A
Lexus ES 350 VI Facelift,2017,"125,093 km","65,000 AED",https://auto.ae/sharjah/sale/car/lexus/lexus-es-vi-facelift-2017/id/202819/,Trim other,Blue,Left-Hand Drive,"3.5 l, 268 hp, Petrol",Sedan,N/A
Cadillac Escalade V,2023,"23,527 km","279,000 AED",https://auto.ae/sharjah/sale/car/cadillac/cadillac-escalade-v-2023/id/202817/,Trim Sport Platinum,Silver,Left-Hand Drive,"6.2 l, 420 hp, Petrol",SUV 5 dr.,N/A
Mercedes-Benz C-Class 200 IV (W205) Facelift,2020,"92,000 km","89,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-c-class-iv-w205-facelift-2020/id/202814/,N/A,Black,Left-Hand Drive,"2.0 l, 204 hp, Petrol",Sedan,Korean Specs
Chevrolet Corvette Z06 C8,2025,790 km,"549,000 AED",https://auto.ae/sharjah/sale/car/chevrolet/chevrolet-corvette-c8-2025/id/202816/,Trim Z06,Black,Left-Hand Drive,"5.5 l, 670 hp, Petrol",N/A,N/A
Dodge Charger SXT VII (LD) Facelift,2023,"45,018 km","89,000 AED",https://auto.ae/sharjah/sale/car/dodge/dodge-charger-vi-ld-facelift-2023/id/202815/,Trim other,Blue,Left-Hand Drive,"3.6 l, 296 hp, Petrol",Sedan,N/A
Changan UNI-K,2024,"1,200 km","88,000 AED",https://auto.ae/sharjah/sale/car/changan/changan-uni-k-2024/id/202813/,Trim other,Grey,Left-Hand Drive,"2.0 l, 226 hp, Petrol",SUV 5 dr.,N/A
Mercedes-Benz CLE 200,2024,"1,500 km","229,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-cle-2024/id/202811/,Trim CLE 200,White,Left-Hand Drive,"2.0 l, 204 hp, Petrol",Coupe,Korean Specs
Kia Forte III Facelift,2024,"21,300 km","59,000 AED",https://auto.ae/sharjah/sale/car/kia/kia-forte-iii-facelift-2024/id/202812/,Trim other,White,Left-Hand Drive,"1.6 l, 201 hp, Petrol",Sedan,N/A
Lexus RX 350L IV Facelift,2021,"37,743 km","145,000 AED",https://auto.ae/sharjah/sale/car/lexus/lexus-rx-iv-facelift-2021/id/202810/,Trim other,Black,Left-Hand Drive,"3.5 l, 294 hp, Petrol",SUV 5 dr.,N/A
Toyota Highlander IV (U70),2023,"10,451 km","149,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-highlander-iv-u70-2023/id/202809/,Trim other,Silver,Left-Hand Drive,"2.4 l, 269 hp, Petrol",SUV 5 dr.,N/A
Lexus RX 350 V,2023,"21,769 km","175,000 AED",https://auto.ae/sharjah/sale/car/lexus/lexus-rx-v-2023/id/202808/,Trim other,Brown,Left-Hand Drive,"2.4 l, 275 hp, Petrol",SUV 5 dr.,N/A
Lexus IS 300 III Facelift 2,2024,"8,373 km","125,000 AED",https://auto.ae/sharjah/sale/car/lexus/lexus-is-iii-facelift-2-2024/id/202806/,Trim IS 300 F SPORT,Black,Left-Hand Drive,"3.5 l, 264 hp, Petrol",Sedan,N/A
Mercedes-Benz AMG GT I,2016,"25,000 km","230,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-amg-gt-i-2016/id/202804/,Trim AMG GT,Black,Left-Hand Drive,"4.0 l, 462 hp, Petrol",Coupe,N/A
Lexus GS 350 IV Facelift,2018,"217,814 km","85,000 AED",https://auto.ae/sharjah/sale/car/lexus/lexus-gs-iv-facelift-2018/id/202805/,Trim other,Grey,Left-Hand Drive,"3.5 l, 316 hp, Petrol",Sedan,N/A
Hyundai Creta II Facelift,2025,10 km,"81,500 AED",https://auto.ae/sharjah/sale/car/hyundai/hyundai-creta-ii-facelift-2025/id/202803/,Trim other,Red,Left-Hand Drive,"2.0 l, 159 hp, Petrol",SUV 5 dr. Grand,N/A
Mercedes-Benz GLE 450 II (V167) Facelift,2024,786 km,"275,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-gle-ii-v167-facelift-2024/id/202802/,Trim other,Grey,Left-Hand Drive,"3.0 l, 381 hp, Petrol",SUV 5 dr.,N/A
Land Rover Range Rover Sport P525 II Facelift,2020,"159,106 km","185,000 AED",https://auto.ae/sharjah/sale/car/land-rover/land-rover-range-rover-sport-ii-facelift-2020/id/202801/,Trim Autobiography DYNAMIC,White,Left-Hand Drive,"5.0 l, 525 hp, Petrol",SUV 5 dr.,N/A
Jeep Wrangler IV (JL),2021,"33,575 km","135,000 AED",https://auto.ae/sharjah/sale/car/jeep/jeep-wrangler-iv-jl-2021/id/202798/,Trim other,White,Left-Hand Drive,"3.6 l, 285 hp, Petrol",SUV 5 dr.,N/A
Land Rover Defender 110 II,2022,"42,000 km","249,000 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-defender-ii-2022/id/202797/,N/A,White,Left-Hand Drive,"2.0 l, 300 hp, Petrol",SUV 3 dr. 90,N/A
Cadillac Escalade V,2023,"29,278 km","389,000 AED",https://auto.ae/sharjah/sale/car/cadillac/cadillac-escalade-v-2023/id/202796/,Trim other,White,Left-Hand Drive,"6.2 l, 420 hp, Petrol",SUV 5 dr.,N/A
Mercedes-Benz C-Class AMG 63 AMG IV (W205) Facelift,2019,"49,392 km","159,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-c-class-amg-iv-w205-facelift-2019/id/202793/,Trim other,Black,Left-Hand Drive,"4.0 l, 476 hp, Petrol",Coupe,N/A
Mercedes-Benz C-Class 300 V (W206),2022,"22,867 km","175,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-c-class-v-w206-2022/id/202792/,Trim C 300,White,Left-Hand Drive,"2.0 l, 258 hp, Petrol",Sedan,N/A
Toyota Tundra III,2024,"14,955 km","210,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-tundra-iii-2024/id/202791/,Trim Platinum,Black,Left-Hand Drive,"3.4 l, 389 hp, Petrol",Pickup double cab CrewMax,N/A
Toyota Tundra III,2024,"8,941 km","275,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-tundra-iii-2024/id/202790/,Trim TRD Pro,White,Left-Hand Drive,"3.4 l, 437 hp, Hybrid",Pickup double cab CrewMax,N/A
Lexus GX 550 III,2024,"1,242 km","319,000 AED",https://auto.ae/sharjah/sale/car/lexus/lexus-gx-iii-2024/id/202789/,Trim Premium+,Brown,Left-Hand Drive,"3.4 l, 354 hp, Petrol",SUV 5 dr.,N/A
RAM 1500 Quad Cab eTorque V,2023,"33,265 km","189,000 AED",https://auto.ae/sharjah/sale/car/ram/ram-1500-v-2023/id/202788/,Trim Rebel,Blue,Left-Hand Drive,"5.7 l, 395 hp, Petrol",Pickup double cab Quad Cab,N/A
Toyota Tundra III,2023,"28,484 km","199,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-tundra-iii-2023/id/202787/,Trim other,Grey,Left-Hand Drive,"3.4 l, 437 hp, Hybrid",Pickup double cab CrewMax,N/A
Mercedes-Benz GLC Coupe 300 II (C254),2024,"5,830 km","239,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-glc-coupe-ii-c254-2024/id/202786/,Trim GLC 300 4MATIC Coupe,Silver,Left-Hand Drive,"2.0 l, 258 hp, Petrol",SUV 5 dr.,N/A
BMW 5 Series 520i VIII (G60/G61/G68),2023,"19,569 km","145,000 AED",https://auto.ae/sharjah/sale/car/bmw/bmw-5-series-viii-g60g61g68-2023/id/202785/,Trim 520i,White,Left-Hand Drive,"2.0 l, 190 hp, Petrol",Sedan,N/A
Nissan Patrol VI (Y62) Facelift 2,2022,0 km,"210,000 AED",https://auto.ae/dubai/sale/car/nissan/nissan-patrol-vi-y62-facelift-2-2022/id/202783/,Trim Nismo,White,Left-Hand Drive,"5.6 l, 428 hp, Petrol",SUV 5 dr.,GCC Specs
Land Rover Range Rover Sport P400 MHEV III,2023,"17,693 km","389,000 AED",https://auto.ae/sharjah/sale/car/land-rover/land-rover-range-rover-sport-iii-2023/id/202784/,Trim Dynamic SE,White,Left-Hand Drive,"3.0 l, 400 hp, Petrol",SUV 5 dr.,N/A
Porsche 911 Turbo VIII (992),2023,"4,908 km","729,000 AED",https://auto.ae/sharjah/sale/car/porsche/porsche-911-viii-992-2023/id/202780/,Trim Turbo,Blue,Left-Hand Drive,"3.7 l, 580 hp, Petrol",Coupe,N/A
BMW X6 M60i III (G06) Facelift,2025,700 km,"499,000 AED",https://auto.ae/sharjah/sale/car/bmw/bmw-x6-iii-g06-facelift-2025/id/202742/,Trim M60i,Grey,Left-Hand Drive,"4.4 l, 530 hp, Petrol",SUV 5 dr.,N/A
Denza D9,2025,0 km,"265,000 AED",https://auto.ae/dubai/sale/car/denza/denza-d9-2025/id/202778/,Trim Flagship,White,Left-Hand Drive,"1.5 l, 407 hp, Hybrid",Mini Van,N/A
Porsche Taycan 4S I,2023,1 km,"375,000 AED",https://auto.ae/dubai/sale/car/porsche/porsche-taycan-i-2023/id/202777/,N/A,White,Left-Hand Drive,"390 kWt, Electric",Sedan,GCC Specs
Porsche 911 Carrera 4S VI (997) Facelift,2008,"103,000 km","250,000 AED",https://auto.ae/dubai/sale/car/porsche/porsche-911-vi-997-facelift-2008/id/202775/,Trim other,Brown,Left-Hand Drive,"3.8 l, 385 hp, Petrol",N/A,GCC Specs
Land Rover Defender 130 II,2024,100 km,"399,999 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-defender-ii-2024/id/202773/,Trim X,Black,Left-Hand Drive,"3.0 l, 400 hp, Petrol",SUV 5 dr. 110,GCC Specs
Land Rover Range Rover Sport SVR II Facelift,2019,"38,000 km","280,000 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-range-rover-sport-ii-facelift-2019/id/202772/,Trim SVR,Silver,Left-Hand Drive,"5.0 l, 575 hp, Petrol",SUV 5 dr.,European Specs
Mercedes-Benz G-Class AMG 63 AMG II (W465) Facelift,2025,1 km,"999,999 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-g-class-amg-ii-w465-facelift-2025/id/202770/,Trim AMG G 63,Golden,Left-Hand Drive,"4.0 l, 585 hp, Petrol",SUV 5 dr.,GCC Specs
Lexus RX 500h V,2023,"15,000 km","305,000 AED",https://auto.ae/dubai/sale/car/lexus/lexus-rx-v-2023/id/202771/,Trim F SPORT Performance,Black,Left-Hand Drive,"2.4 l, 371 hp, Hybrid",SUV 5 dr.,GCC Specs
Lexus LX 600 IV,2024,"3,700 km","510,000 AED",https://auto.ae/dubai/sale/car/lexus/lexus-lx-iv-2024/id/202769/,Trim LX 600 Signature,White,Left-Hand Drive,"3.4 l, 415 hp, Petrol",SUV 5 dr.,GCC Specs
Volkswagen Beetle II (A5),2015,"65,000 km","55,000 AED",https://auto.ae/dubai/sale/car/volkswagen/volkswagen-beetle-ii-a5-2015/id/202767/,Trim other,Silver,Left-Hand Drive,"2.0 l, 110 hp, Diesel",Hatchback 3 dr.,GCC Specs
Porsche Macan I Facelift 2,2024,"6,850 km","285,000 AED",https://auto.ae/dubai/sale/car/porsche/porsche-macan-i-facelift-2-2024/id/202765/,Trim Macan,Black,Left-Hand Drive,"2.0 l, 265 hp, Petrol",SUV 5 dr.,GCC Specs
Lexus LX 700h IV,2025,"3,500 km","499,999 AED",https://auto.ae/dubai/sale/car/lexus/lexus-lx-iv-2025/id/202763/,Trim Pilot,Black,Left-Hand Drive,"3.4 l, 457 hp, Hybrid",SUV 5 dr.,GCC Specs
Zeekr 001 I Facelift 1,2024,0 km,"200,000 AED",https://auto.ae/dubai/sale/car/zeekr/zeekr-001-i-facelift-2024/id/202760/,Trim Me,Green,Left-Hand Drive,"580 kWt, Electric",N/A,N/A
Polestar 2 I,2024,750 km,"105,000 AED",https://auto.ae/dubai/sale/car/polestar/polestar-2-2024/id/202761/,N/A,White,Left-Hand Drive,"350 kWt, Electric",N/A,GCC Specs
Nissan Patrol VII (Y63),2025,0 km,"400,000 AED",https://auto.ae/dubai/sale/car/nissan/nissan-patrol-vii-y63-2025/id/202759/,Trim LE TITANIUM,Black,Left-Hand Drive,"3.5 l, 425 hp, Petrol",SUV 5 dr.,GCC Specs
Ford F-150 XIV,2023,"6,600 km","430,000 AED",https://auto.ae/dubai/sale/car/ford/ford-f-150-xiv-2023/id/202758/,Trim other,Red,Left-Hand Drive,"3.0 l, 250 hp, Diesel",Pickup double cab Raptor SuperCrew,GCC Specs
Porsche 911 Dakar VIII (992),2023,800 km,"1,295,000 AED",https://auto.ae/dubai/sale/car/porsche/porsche-911-viii-992-2023/id/202756/,Trim Dakar,Blue,Left-Hand Drive,"3.0 l, 480 hp, Petrol",Coupe,European Specs
Audi R8 V10 II (4S) Facelift,2020,"40,000 km","550,000 AED",https://auto.ae/dubai/sale/car/audi/audi-r8-ii-4s-facelift-2020/id/202754/,Trim other,Silver,Left-Hand Drive,"5.2 l, 570 hp, Petrol",N/A,Canadian Specs
Toyota Land Cruiser 70 Series Facelift 2,2025,1 km,"220,000 AED",https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-70-series-facelift-2-2025/id/202752/,Trim GXL,Beige,Left-Hand Drive,"2.8 l, 204 hp, Diesel",Pickup double cab 79,GCC Specs
Nissan Patrol VI (Y62) Facelift 2,2019,"75,000 km","199,999 AED",https://auto.ae/dubai/sale/car/nissan/nissan-patrol-vi-y62-facelift-2-2019/id/202750/,Trim LE T1,White,Left-Hand Drive,"5.6 l, 400 hp, Petrol",SUV 5 dr.,GCC Specs
Land Rover Range Rover Sport D350 III,2023,"27,300 km","459,999 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-range-rover-sport-iii-2023/id/202748/,Trim Dynamic HSE,Black,Left-Hand Drive,"3.0 l, 350 hp, Diesel",SUV 5 dr.,GCC Specs
