title,year,kms_raw,price_raw,url,trim,color,steering_side,engine_fuel,vehicle_type,specs_detail
Toyota Belta II,2023,0 km,"42,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-belta-ii-2023/id/211606/,N/A,White,Left-Hand Drive,"1.5 l, 105 hp, Petrol",Sedan,N/A
Toyota Belta II,2023,0 km,"42,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-belta-ii-2023/id/211604/,N/A,Grey,Left-Hand Drive,"1.5 l, 105 hp, Petrol",Sedan,N/A
Rolls-Royce Cullinan Black Badge I,2022,"10,000 km","1,430,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-cullinan-i-2022/id/211602/,Trim Individual,Black,Left-Hand Drive,"6.7 l, 600 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Belta II,2023,0 km,"42,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-belta-ii-2023/id/211603/,N/A,Black,Left-Hand Drive,"1.5 l, 105 hp, Petrol",Sedan,GCC Specs
Toyota Belta II,2023,0 km,"42,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-belta-ii-2023/id/211601/,N/A,Black,Left-Hand Drive,"1.5 l, 105 hp, Petrol",Sedan,GCC Specs
Bentley Bentayga S I Facelift,2023,0 km,"1,140,000 AED",https://auto.ae/dubai/sale/car/bentley/bentley-bentayga-i-facelift-2023/id/211600/,Trim S,Teal,Left-Hand Drive,"3.0 l, 462 hp, Hybrid",SUV 5 dr.,European Specs
Toyota Belta II,2024,0 km,"43,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-belta-ii-2024/id/211599/,N/A,Silver,Left-Hand Drive,"1.5 l, 105 hp, Petrol",Sedan,GCC Specs
Toyota Belta II,2023,0 km,"43,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-belta-ii-2023/id/211598/,N/A,Black,Left-Hand Drive,"1.5 l, 105 hp, Petrol",Sedan,GCC Specs
Nissan Patrol VI (Y62) Facelift 2,2024,"79,000 km","209,000 AED",https://auto.ae/dubai/sale/car/nissan/nissan-patrol-vi-y62-facelift-2-2024/id/211596/,Trim SE Platinum City,White,Left-Hand Drive,"4.0 l, 275 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Raize I,2023,0 km,"48,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-raize-i-2023/id/211597/,Trim G,Silver,Left-Hand Drive,"1.0 l, 98 hp, Petrol",SUV 5 dr.,N/A
Toyota Raize I,2023,0 km,"48,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-raize-i-2023/id/211595/,Trim G,Silver,Left-Hand Drive,"1.0 l, 98 hp, Petrol",SUV 5 dr.,GCC Specs
Rolls-Royce Spectre,2024,0 km,"1,790,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-spectre-2024/id/211593/,Trim Individual,Black,Left-Hand Drive,"430 kWt, Electric",Coupe,GCC Specs
Toyota Raize I,2023,0 km,"48,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-raize-i-2023/id/211594/,Trim G,Silver,Left-Hand Drive,"1.0 l, 98 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Corolla XII (E210),2024,0 km,"52,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-corolla-xii-e210-2024/id/211592/,N/A,Black,Left-Hand Drive,"1.6 l, 132 hp, Petrol",Sedan,N/A
Mercedes-Benz AMG GT 53 I Facelift,2022,"2,000 km","499,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-amg-gt-i-facelift-2022/id/211590/,Trim AMG GT 53 4MATIC+ Special Edition,Maroon,Left-Hand Drive,"3.0 l, 435 hp, Petrol",N/A,GCC Specs
Toyota Corolla XII (E210),2023,0 km,"55,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-corolla-xii-e210-2023/id/211591/,N/A,Grey,Left-Hand Drive,"1.6 l, 132 hp, Petrol",Sedan,N/A
Toyota C-HR I Facelift,2022,0 km,"56,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-c-hr-i-facelift-2022/id/211589/,N/A,White,Left-Hand Drive,"1.2 l, 116 hp, Petrol",SUV 5 dr.,N/A
Toyota Land Cruiser 300 Series,2024,"46,000 km","285,000 AED",https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-300-series-2024/id/211587/,Trim VXR (7 seats),White,Left-Hand Drive,"3.4 l, 415 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Rush II,2024,0 km,"57,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-rush-ii-2024/id/211588/,N/A,Black,Left-Hand Drive,"1.5 l, 104 hp, Petrol",SUV 5 dr.,N/A
Toyota Rush II,2023,0 km,"57,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-rush-ii-2023/id/211586/,N/A,Black,Left-Hand Drive,"1.5 l, 104 hp, Petrol",SUV 5 dr.,N/A
Mercedes-Benz V-Class 250 III (W447) Facelift,2020,"29,000 km","199,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-v-class-iii-w447-facelift-2020/id/211584/,Trim Luxury,Black,Left-Hand Drive,"2.0 l, 211 hp, Petrol",Mini Van,GCC Specs
Toyota Rush II,2024,0 km,"57,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-rush-ii-2024/id/211585/,N/A,Silver,Left-Hand Drive,"1.5 l, 104 hp, Petrol",SUV 5 dr.,N/A
Toyota Rush II,2023,0 km,"58,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-rush-ii-2023/id/211583/,N/A,Bronze,Left-Hand Drive,"1.5 l, 104 hp, Petrol",SUV 5 dr.,N/A
Lexus GX 460 II Facelift,2018,"145,000 km","120,000 AED",https://auto.ae/dubai/sale/car/lexus/lexus-gx-ii-facelift-2018/id/211582/,Trim Premium 7S Sport,White,Left-Hand Drive,"4.6 l, 296 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Rush II,2023,0 km,"58,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-rush-ii-2023/id/211581/,N/A,Silver,Left-Hand Drive,"1.5 l, 104 hp, Petrol",SUV 5 dr.,N/A
Nissan Patrol VI (Y62) Facelift 2,2023,"18,000 km","219,000 AED",https://auto.ae/dubai/sale/car/nissan/nissan-patrol-vi-y62-facelift-2-2023/id/211580/,Trim LE Platinum City,Black,Left-Hand Drive,"5.6 l, 400 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Rush II,2023,0 km,"58,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-rush-ii-2023/id/211577/,N/A,White,Left-Hand Drive,"1.5 l, 104 hp, Petrol",SUV 5 dr.,N/A
Toyota Rush II,2023,0 km,"58,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-rush-ii-2023/id/211576/,N/A,Red,Left-Hand Drive,"1.5 l, 104 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Rush II,2024,0 km,"58,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-rush-ii-2024/id/211574/,N/A,Red,Left-Hand Drive,"1.5 l, 104 hp, Petrol",SUV 5 dr.,N/A
Toyota Rush II,2023,0 km,"58,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-rush-ii-2023/id/211571/,N/A,Bronze,Left-Hand Drive,"1.5 l, 104 hp, Petrol",SUV 5 dr.,N/A
Toyota Rush II,2023,0 km,"58,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-rush-ii-2023/id/211569/,N/A,White,Left-Hand Drive,"1.5 l, 104 hp, Petrol",SUV 5 dr.,N/A
Toyota Rush II,2023,0 km,"58,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-rush-ii-2023/id/211568/,N/A,Red,Left-Hand Drive,"1.5 l, 104 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Rush II,2023,0 km,"58,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-rush-ii-2023/id/211566/,N/A,Red,Left-Hand Drive,"1.5 l, 104 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Rush II,2023,0 km,"58,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-rush-ii-2023/id/211565/,N/A,White,Left-Hand Drive,"1.5 l, 104 hp, Petrol",SUV 5 dr.,N/A
Toyota Rush II,2024,0 km,"58,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-rush-ii-2024/id/211563/,N/A,Red,Left-Hand Drive,"1.5 l, 104 hp, Petrol",SUV 5 dr.,N/A
Bentley Bentayga S I Facelift,2023,0 km,"1,140,000 AED",https://auto.ae/dubai/sale/car/bentley/bentley-bentayga-i-facelift-2023/id/211558/,Trim S,Green,Left-Hand Drive,"3.0 l, 462 hp, Hybrid",SUV 5 dr.,European Specs
Toyota Rush II,2024,0 km,"58,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-rush-ii-2024/id/211561/,N/A,Black,Left-Hand Drive,"1.5 l, 104 hp, Petrol",SUV 5 dr.,N/A
Toyota Rush II,2024,0 km,"59,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-rush-ii-2024/id/211560/,N/A,Silver,Left-Hand Drive,"1.5 l, 104 hp, Petrol",SUV 5 dr.,N/A
Toyota Corolla XII (E210),2024,0 km,"60,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-corolla-xii-e210-2024/id/211556/,N/A,White,Left-Hand Drive,"1.2 l, 116 hp, Petrol",Sedan,N/A
Nissan Patrol VI (Y62) Facelift 2,2024,"79,000 km","209,000 AED",https://auto.ae/dubai/sale/car/nissan/nissan-patrol-vi-y62-facelift-2-2024/id/211554/,Trim LE Platinum City,White,Left-Hand Drive,"5.6 l, 400 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Corolla Cross I,2023,0 km,"63,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-corolla-cross-i-2023/id/211551/,N/A,Black,Left-Hand Drive,"1.8 l, 98 hp, Hybrid",SUV 5 dr.,N/A
Rolls-Royce Spectre,2024,0 km,"1,790,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-spectre-2024/id/211552/,Trim Individual,Black,Left-Hand Drive,"430 kWt, Electric",Coupe,GCC Specs
Toyota Urban Cruiser III,2025,0 km,"66,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-urban-cruiser-iii-2025/id/211550/,N/A,Silver,Left-Hand Drive,"1.5 l, 103 hp, Petrol",SUV 5 dr.,N/A
Toyota Urban Cruiser III,2024,0 km,"68,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-urban-cruiser-iii-2024/id/211549/,N/A,Red,Left-Hand Drive,"1.5 l, 103 hp, Petrol",SUV 5 dr.,N/A
Toyota Fortuner II,2017,"80,200 km","79,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-fortuner-ii-2017/id/211547/,N/A,Black,Left-Hand Drive,"4 l, 238 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Urban Cruiser III,2024,0 km,"69,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-urban-cruiser-iii-2024/id/211541/,N/A,Red,Left-Hand Drive,"1.5 l, 103 hp, Petrol",SUV 5 dr.,N/A
Toyota Urban Cruiser III,2024,0 km,"69,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-urban-cruiser-iii-2024/id/211540/,N/A,Red,Left-Hand Drive,"1.5 l, 103 hp, Petrol",SUV 5 dr.,N/A
Toyota Veloz,2025,0 km,"70,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-veloz-2025/id/211537/,N/A,Black,Left-Hand Drive,"1.5 l, 106 hp, Petrol",Mini Van,N/A
Toyota Camry VIII (XV70) Facelift,2023,0 km,"75,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-camry-viii-xv70-facelift-2023/id/211533/,N/A,Black,Left-Hand Drive,"2.5 l, 205 hp, Petrol",Sedan,European Specs
Lexus GX 460 II Facelift,2018,"145,000 km","120,000 AED",https://auto.ae/dubai/sale/car/lexus/lexus-gx-ii-facelift-2018/id/211530/,Trim Premium 7S,White,Left-Hand Drive,"4.6 l, 296 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Fortuner II,2018,"100,000 km","77,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-fortuner-ii-2018/id/211528/,N/A,White,Left-Hand Drive,"2.7 l, 166 hp, Petrol",SUV 5 dr.,N/A
Nissan Patrol VI (Y62) Facelift 2,2023,"18,000 km","219,000 AED",https://auto.ae/dubai/sale/car/nissan/nissan-patrol-vi-y62-facelift-2-2023/id/211525/,Trim SE Platinum City,Black,Left-Hand Drive,"4.0 l, 275 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota HiAce H200 Facelift,2023,0 km,"89,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-hiace-h200-facelift-2023/id/211514/,N/A,White,Left-Hand Drive,"2.5 l, 102 hp, Diesel",VAN,European Specs
Toyota HiAce H200 Facelift,2023,0 km,"89,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-hiace-h200-facelift-2023/id/211512/,N/A,White,Left-Hand Drive,"2.5 l, 102 hp, Diesel",VAN,European Specs
Toyota Fortuner II,2020,"179,000 km","83,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-fortuner-ii-2020/id/211510/,N/A,White,Left-Hand Drive,"2.7 l, 166 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Fortuner II,2020,"204,208 km","83,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-fortuner-ii-2020/id/211507/,N/A,White,Left-Hand Drive,"2.7 l, 166 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Hilux VIII Facelift,2024,0 km,"87,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-hilux-viii-facelift-2024/id/211498/,N/A,White,Left-Hand Drive,"2.4 l, 150 hp, Diesel",Pickup double cab,GCC Specs
Mercedes-Benz G-Class AMG 63 AMG II (W465) Facelift,2025,0 km,"950,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-g-class-amg-ii-w465-facelift-2025/id/211494/,Trim AMG G 63,White,Left-Hand Drive,"4.0 l, 585 hp, Petrol",SUV 5 dr.,N/A
Toyota Fortuner II Facelift,2021,"60,414 km","85,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-fortuner-ii-facelift-2021/id/211503/,N/A,White,Left-Hand Drive,"2.7 l, 166 hp, Petrol",SUV 5 dr.,GCC Specs
Lexus LX 600 IV,2023,"28,000 km","445,000 AED",https://auto.ae/dubai/sale/car/lexus/lexus-lx-iv-2023/id/211315/,Trim Import,Black,Left-Hand Drive,"3.4 l, 415 hp, Petrol",SUV 5 dr.,GCC Specs
McLaren 720S Spider,2022,"3,000 km","1,190,000 AED",https://auto.ae/dubai/sale/car/mclaren/mclaren-720s-2022/id/211254/,Trim other,Teal,Left-Hand Drive,"4.0 l, 720 hp, Petrol",N/A,GCC Specs
Toyota C-HR I Facelift,2023,0 km,"88,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-c-hr-i-facelift-2023/id/211496/,N/A,White,Left-Hand Drive,"1.8 l, 98 hp, Hybrid",SUV 5 dr.,N/A
Toyota Land Cruiser Prado 150 Series Facelift 1,2017,"150,000 km","88,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-land-cruiser-prado-150-series-facelift-1-2017/id/211495/,N/A,White,Left-Hand Drive,"2.7 l, 163 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Fortuner II Facelift,2024,0 km,"135,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-fortuner-ii-facelift-2024/id/211358/,N/A,Black,Left-Hand Drive,"2.8 l, 200 hp, Diesel",SUV 5 dr.,N/A
Toyota Hilux VIII Facelift,2024,0 km,"90,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-hilux-viii-facelift-2024/id/211488/,N/A,White,Left-Hand Drive,"2.4 l, 150 hp, Diesel",Pickup double cab,N/A
Toyota Hilux VIII Facelift,2024,0 km,"90,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-hilux-viii-facelift-2024/id/211487/,N/A,White,Left-Hand Drive,"2.4 l, 150 hp, Diesel",Pickup double cab,N/A
Toyota RAV4 V (XA50),2023,0 km,"92,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-rav4-v-xa50-2023/id/211486/,N/A,Black,Left-Hand Drive,"2.0 l, 175 hp, Petrol",SUV 5 dr.,N/A
Toyota RAV4 V (XA50),2023,0 km,"92,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-rav4-v-xa50-2023/id/211485/,N/A,Grey,Left-Hand Drive,"2.0 l, 175 hp, Petrol",SUV 5 dr.,N/A
Toyota RAV4 V (XA50),2023,0 km,"92,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-rav4-v-xa50-2023/id/211483/,N/A,Grey,Left-Hand Drive,"2.0 l, 171 hp, Petrol",SUV 5 dr.,N/A
Toyota RAV4 V (XA50),2024,0 km,"92,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-rav4-v-xa50-2024/id/211482/,N/A,Black,Left-Hand Drive,"2.0 l, 173 hp, Petrol",SUV 5 dr.,N/A
Toyota Hilux VIII Facelift,2024,0 km,"92,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-hilux-viii-facelift-2024/id/211481/,N/A,Silver,Left-Hand Drive,"2.4 l, 150 hp, Diesel",Pickup double cab,N/A
Toyota Hilux VIII Facelift,2024,0 km,"92,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-hilux-viii-facelift-2024/id/211480/,N/A,Grey,Left-Hand Drive,"2.4 l, 150 hp, Diesel",Pickup double cab,N/A
Toyota RAV4 V (XA50),2024,0 km,"92,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-rav4-v-xa50-2024/id/211479/,N/A,Black,Left-Hand Drive,"2.0 l, 171 hp, Petrol",SUV 5 dr.,N/A
Toyota Hilux VIII Facelift,2023,0 km,"93,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-hilux-viii-facelift-2023/id/211478/,N/A,Silver,Left-Hand Drive,"2.4 l, 150 hp, Diesel",Pickup double cab,N/A
Toyota Fortuner II Facelift,2022,"180,000 km","94,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-fortuner-ii-facelift-2022/id/211477/,N/A,White,Left-Hand Drive,"2.7 l, 166 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Hilux VIII Facelift,2024,0 km,"94,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-hilux-viii-facelift-2024/id/211474/,N/A,Silver,Left-Hand Drive,"2.4 l, 150 hp, Diesel",Pickup double cab,N/A
Toyota Hilux VIII Facelift,2024,0 km,"94,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-hilux-viii-facelift-2024/id/211473/,N/A,Black,Left-Hand Drive,"2.4 l, 150 hp, Diesel",Pickup double cab,N/A
Toyota Hilux VIII Facelift,2024,0 km,"94,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-hilux-viii-facelift-2024/id/211472/,N/A,Black,Left-Hand Drive,"2.4 l, 150 hp, Diesel",Pickup double cab,N/A
Toyota Hilux VIII Facelift,2024,0 km,"94,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-hilux-viii-facelift-2024/id/211471/,N/A,White,Left-Hand Drive,"2.4 l, 150 hp, Diesel",Pickup double cab,N/A
Toyota Hilux VIII Facelift,2024,0 km,"94,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-hilux-viii-facelift-2024/id/211470/,N/A,Black,Left-Hand Drive,"2.4 l, 150 hp, Diesel",Pickup double cab,N/A
Toyota Hilux VIII Facelift,2024,0 km,"94,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-hilux-viii-facelift-2024/id/211469/,N/A,Black,Left-Hand Drive,"2.4 l, 150 hp, Diesel",Pickup double cab,N/A
Toyota Hilux VIII Facelift,2024,0 km,"95,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-hilux-viii-facelift-2024/id/211467/,N/A,White,Left-Hand Drive,"2.4 l, 150 hp, Diesel",Pickup double cab,N/A
Toyota Hilux VIII Facelift,2024,0 km,"95,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-hilux-viii-facelift-2024/id/211466/,N/A,White,Left-Hand Drive,"2.4 l, 150 hp, Diesel",Pickup double cab,European Specs
Toyota Hilux VIII Facelift,2025,0 km,"95,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-hilux-viii-facelift-2025/id/211465/,N/A,White,Left-Hand Drive,"2.4 l, 150 hp, Diesel",Pickup double cab,N/A
Toyota Land Cruiser Prado 150 Series Facelift 3,2023,0 km,"150,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-land-cruiser-prado-150-series-facelift-3-2023/id/211327/,N/A,White,Left-Hand Drive,"2.7 l, 163 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Hilux VIII Facelift,2024,0 km,"95,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-hilux-viii-facelift-2024/id/211463/,N/A,White,Left-Hand Drive,"2.4 l, 150 hp, Diesel",Pickup double cab,N/A
Toyota Hilux VIII Facelift,2024,0 km,"95,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-hilux-viii-facelift-2024/id/211464/,N/A,White,Left-Hand Drive,"2.4 l, 150 hp, Diesel",Pickup double cab,N/A
Toyota Hilux VIII Facelift,2024,0 km,"96,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-hilux-viii-facelift-2024/id/211462/,N/A,Grey,Left-Hand Drive,"2.4 l, 150 hp, Diesel",Pickup double cab,N/A
Toyota Hilux VIII Facelift,2024,0 km,"97,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-hilux-viii-facelift-2024/id/211461/,N/A,White,Left-Hand Drive,"2.4 l, 150 hp, Diesel",Pickup double cab,GCC Specs
Toyota HiAce H200 Facelift,2025,0 km,"100,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-hiace-h200-facelift-2025/id/211457/,N/A,White,Left-Hand Drive,"2.0 l, 133 hp, Petrol",VAN,N/A
Toyota Hilux VIII Facelift,2025,0 km,"102,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-hilux-viii-facelift-2025/id/211456/,N/A,Silver,Left-Hand Drive,"2.4 l, 150 hp, Diesel",Pickup double cab,N/A
Toyota Hilux VIII Facelift,2023,0 km,"103,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-hilux-viii-facelift-2023/id/211455/,N/A,Black,Left-Hand Drive,"2.7 l, 166 hp, Petrol",Pickup double cab,GCC Specs
Toyota Fortuner II Facelift,2024,0 km,"103,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-fortuner-ii-facelift-2024/id/211454/,N/A,Black,Left-Hand Drive,"2.7 l, 166 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota RAV4 V (XA50),2023,0 km,"105,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-rav4-v-xa50-2023/id/211453/,N/A,White,Left-Hand Drive,"2.5 l, 199 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Hilux VIII Facelift,2024,0 km,"105,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-hilux-viii-facelift-2024/id/211452/,N/A,White,Left-Hand Drive,"2.7 l, 166 hp, Petrol",Pickup double cab,GCC Specs
Toyota Land Cruiser Prado 150 Series Facelift 2,2019,"150,000 km","115,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-land-cruiser-prado-150-series-facelift-2-2019/id/211403/,N/A,White,Left-Hand Drive,"2.7 l, 163 hp, Petrol",SUV 5 dr.,N/A
Toyota Hilux VIII Facelift,2024,0 km,"106,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-hilux-viii-facelift-2024/id/211446/,N/A,White,Left-Hand Drive,"2.7 l, 166 hp, Petrol",Pickup double cab,N/A
Toyota Fortuner II Facelift,2024,0 km,"106,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-fortuner-ii-facelift-2024/id/211445/,N/A,Black,Left-Hand Drive,"2.7 l, 166 hp, Petrol",SUV 5 dr.,N/A
Toyota Hilux VIII Facelift,2024,0 km,"106,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-hilux-viii-facelift-2024/id/211443/,N/A,White,Left-Hand Drive,"2.7 l, 166 hp, Petrol",Pickup double cab,GCC Specs
Toyota Fortuner II Facelift,2023,0 km,"106,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-fortuner-ii-facelift-2023/id/211442/,N/A,Silver,Left-Hand Drive,"2.7 l, 166 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Land Cruiser Prado 250 Series,2025,0 km,"245,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-land-cruiser-prado-250-series-2025/id/211141/,N/A,Grey,Left-Hand Drive,"2.4 l, 330 hp, Hybrid",SUV 5 dr.,European Specs
Toyota Land Cruiser 300 Series,2025,0 km,"230,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-land-cruiser-300-series-2025/id/211168/,N/A,Black,Left-Hand Drive,"3.3 l, 299 hp, Diesel",SUV 5 dr.,GCC Specs
Toyota Land Cruiser 300 Series,2025,0 km,"235,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-land-cruiser-300-series-2025/id/211163/,N/A,Black,Left-Hand Drive,"3.3 l, 299 hp, Diesel",SUV 5 dr.,N/A
Toyota Fortuner II Facelift,2024,0 km,"107,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-fortuner-ii-facelift-2024/id/211440/,N/A,Silver,Left-Hand Drive,"2.7 l, 166 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Fortuner II Facelift,2024,0 km,"107,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-fortuner-ii-facelift-2024/id/211439/,N/A,Grey,Left-Hand Drive,"2.7 l, 166 hp, Petrol",SUV 5 dr.,N/A
Toyota Fortuner II Facelift,2024,0 km,"107,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-fortuner-ii-facelift-2024/id/211438/,N/A,White,Left-Hand Drive,"2.7 l, 166 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Fortuner II Facelift,2024,0 km,"107,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-fortuner-ii-facelift-2024/id/211437/,N/A,Grey,Left-Hand Drive,"2.7 l, 166 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Fortuner II Facelift,2024,0 km,"107,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-fortuner-ii-facelift-2024/id/211435/,N/A,Black,Left-Hand Drive,"2.7 l, 166 hp, Petrol",SUV 5 dr.,N/A
Toyota Fortuner II Facelift,2024,0 km,"107,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-fortuner-ii-facelift-2024/id/211434/,N/A,Black,Left-Hand Drive,"2.7 l, 166 hp, Petrol",SUV 5 dr.,N/A
Toyota Hilux VIII Facelift,2025,0 km,"107,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-hilux-viii-facelift-2025/id/211432/,N/A,White,Left-Hand Drive,"2.7 l, 166 hp, Petrol",Pickup double cab,N/A
Toyota Hilux VIII Facelift,2025,0 km,"107,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-hilux-viii-facelift-2025/id/211431/,N/A,White,Left-Hand Drive,"2.7 l, 166 hp, Petrol",Pickup double cab,N/A
